id_transacao,data,valor,descricao,tipo,status,conta_origem,conta_destino
7431a010-068f-41a9-9d69-6236c701676c,2024-02-04,-2897.55,Process Republican civil field bill young go.,crédito,pendente,GB82BFYV52167138589436,GB50XZFQ27597011740118
59eb722e-1ac1-4e19-b7d3-d4db7c575a80,2024-04-28,3399.17,Especially help section treatment.,crédito,pendente,GB08UEBG22326647659596,GB07VZKT85561565428085
e1aeaee4-1d17-450f-a88c-199cb4d9cfac,2025-03-19,-1833.49,Begin culture create nothing.,crédito,concluído,GB63RKRK59375969174330,GB71WZAZ33194980118113
b2dbe831-cf24-4355-b90f-97568d92e010,2023-09-14,-583.27,History executive other door.,pix,pendente,GB23QKNO19095207680613,GB82SKAT99192797179866
bf551b3b-2a93-4330-ac1a-6c31a6fd0701,2024-07-23,4678.9,Glass include station recently pull relationship manager.,crédito,pendente,GB31PYHF24566819905571,GB07QVZS44624368572351
67222ae6-0a20-4c74-9975-501f835ddf7b,2024-07-09,-3360.55,Air drive cause fact school.,débito,pendente,GB61MVRI34848279716685,GB69SKPK37896188008414
815fddf8-539a-4f92-9a17-59d9c475bf0b,2025-03-05,-553.51,Lay interest hotel talk join plant free.,transferência,cancelado,GB94NPFM35607277877669,GB09JWMT59901596889973
c7f0aa03-acaa-426b-a7a8-5e2f2cf5f5a2,2025-05-05,1919.02,Do walk raise.,crédito,concluído,GB57IHCA97008449332487,GB38OXUT77832744576909
cfe55497-8d8a-4530-93c5-39f63a51a1b9,2024-08-07,-380.09,Admit consider check popular.,transferência,pendente,GB59KOPA07856711122639,GB57QNFF39469793614697
ce0ee368-fd20-4f4c-8685-3e35c5711a9d,2024-10-11,-602.71,Natural along produce contain along others.,crédito,pendente,GB36MCKL34996813636601,GB04UPUY84272114520013
78ccd56a-a7c3-4868-8c16-9a28de6f432d,2025-01-22,4819.23,Lose product walk business.,crédito,pendente,GB56YKUR67356591698910,GB19RZWQ04139247330012
37e4ecce-0a4e-45c8-a44c-8f7559220a1d,2024-06-29,1488.79,Character film dog without indeed age imagine.,transferência,,GB64HYZN83341000916381,GB20FLIX07682538928690
32397b86-34e9-4223-a06c-913a9f4417ec,2024-04-29,2513.42,New middle summer serve.,pix,concluído,GB66UXVB59984808702201,GB10ZHSK40989409948039
83426867-1458-4e5f-ba41-eef4ef81a991,2023-10-17,-3527.46,Talk fly analysis anyone.,crédito,concluído,GB21DZZY58000845904864,GB31KYNR28081496779880
faad1fdb-5e54-4561-bf61-1769f670b4a8,2025-02-19,-3818.6,Floor house wall.,pix,concluído,GB32MKDH84689170014916,GB34ZYSS04353429180526
3e1f8801-ff41-4977-84b3-d84d3f4f38a6,2023-08-03,3971.66,Body economic believe couple story individual fill.,pix,cancelado,GB64NAMX23641840620464,GB31NNSR50635398618801
5296a600-3119-45a0-9103-69bc650120f6,2024-07-14,1862.35,Cause stuff quality.,crédito,concluído,GB52BSNH21918678356612,
411a3b07-eb09-4635-a157-a34f5262b8c2,2024-03-16,-3899.43,Join stage coach lead share partner.,débito,concluído,GB59NNYR53159294236060,GB56QWLD66987308501857
7fe5e1e8-e3e8-43d0-bbdc-9c829a361a9a,2025-05-30,4721.48,Policy small sit left.,pix,cancelado,GB46TRNS93415235986528,GB63DFQR07748425234026
473a398c-d049-467b-b62c-d37cd1d4b827,2024-09-13,-2824.19,Consider often human a table trade pull.,crédito,cancelado,GB44XOSW87000201124853,GB39WEML65904456824533
9266aa58-811a-4ee4-9efa-01933dc0f64f,2024-03-30,3124.88,Even apply your that into provide.,pix,cancelado,GB62FQQN27975356429491,GB20XXSZ39728359487356
1719ca2c-b536-4f04-936e-db3d9ff27931,2025-03-17,-4520.38,Large provide happen accept case improve heart.,crédito,cancelado,GB39KZIF42761455055794,
2692b633-8045-4f53-af08-f1d094c6a521,2024-05-15,-775.17,,transferência,pendente,GB09PVZP92098442579340,GB17VZSO96720729428542
9e0ac1bc-701a-4cda-be67-4efc02f42c44,2023-10-11,2708.24,Finally adult course star time name.,pix,pendente,GB19HKFA36579461329198,
55e4c961-6c34-40c4-8159-d6c19455561f,2025-02-11,2791.75,Move their still beyond eye case work seat.,transferência,concluído,GB22LHLB08674695082411,GB13FLTE74741608523904
cb057fb3-e2b1-4daa-ad33-07f0f920a0b1,2025-03-11,-4434.08,Very result kitchen clear.,transferência,pendente,GB87UVFY20507613874393,GB15YCFP45223252357950
54edf0f9-261a-41b3-93a6-cf828c980ff5,2023-10-22,2623.72,Order determine turn effect decade.,débito,concluído,GB65CPYR89164737777583,GB87ZRKP81510948115066
b101574c-144b-4c4e-97e5-8a813e048577,2023-07-27,-1157.27,As benefit anyone number high effect.,débito,concluído,GB79TNBT11429987496747,GB90BUHB56162825777811
53d6d50a-b10c-4ad5-b751-ba804e9e54c8,2024-04-22,-360.58,When similar teacher suffer ground.,crédito,pendente,GB97YBOM66338949094444,GB67WGGM25055315530207
a281e60a-e256-440a-8083-09a44efa3f5e,2024-01-28,900.02,Listen tax civil quickly benefit until oil.,débito,concluído,GB87DYVZ25546834053240,GB60XKZJ98034675513028
a3ef6147-ac7e-43ad-8c34-c71984126f3b,2023-12-17,844.31,Partner try list investment.,crédito,pendente,GB20RVVT91238540545874,GB56VOHZ39072749148001
f039e14a-c982-4e12-b2c8-33c0071d686a,2024-03-21,-2745.65,Decide common travel sound account hand decade tree.,transferência,cancelado,GB89WJHG64408566399170,GB35ZIPK75837798557548
25114374-d1ef-4cc0-99fc-b58dc2fc294f,2023-09-04,249.71,Catch cell professor pattern help.,transferência,cancelado,GB78KGQB53934838574584,GB36AWTF59719100178846
ed782cdd-124e-4259-a9f1-a06a7f27e596,2024-11-18,2784.61,Which customer next book oil coach.,crédito,cancelado,GB77UDZL89737909095591,
f2bb5be7-4369-4130-aa2b-47ee9765cce5,2024-09-15,-1321.25,Mention force agent among force general cultural.,pix,concluído,GB22DYSK59688303125183,GB17EVCO29147432084555
8ab844d7-af5a-4be5-a8ec-fd87fc217fe6,2025-01-07,-4616.8,Decade buy ball book wear agency style anything.,transferência,pendente,GB47KAOT52887017719135,GB90GGWL92050729550002
94760bd1-468e-4fc0-92d9-5fff049eedd7,2024-05-22,1362.42,Off popular grow agree discussion.,débito,concluído,GB51XERR87478131215178,GB51HARW51208294102348
a904cca7-08b8-4666-9761-8aadd45dd2f2,2023-07-30,-685.44,Agent evidence people bag.,débito,pendente,GB92EGUL59795592815338,
300f154e-f72e-4997-bd38-b7b5cc73ccf7,2025-02-15,3679.43,Lead word drive.,débito,,GB94LJYE77008367016939,
a784af5c-eed2-4111-a3cd-bc5a58d3e3a4,2025-03-09,4972.4,Prepare business tough practice newspaper live.,transferência,pendente,GB60JXRR54831088255014,GB38WNMH94992615534315
8a1aa7c7-0ab0-4ce4-8847-546ca9397f89,2024-10-11,-730.73,Table no from by rest let admit.,pix,concluído,GB55AIMJ76535343165625,GB64XBQP81292038828921
1490ff21-b067-4db4-b60c-2cae20603e8a,2024-08-30,3152.42,Choose include knowledge.,transferência,pendente,GB84NSOD97113251485372,GB54PILG60114880235030
7f5dc49f-b8b5-4add-8a5d-035716234d86,2024-06-12,-2548.85,Cause reason development option prepare girl.,transferência,concluído,GB76GCUI60203918106367,GB70BRKE36171077087682
c6b76ae0-82c0-4e76-9dde-7fbfd5466403,2025-05-17,2535.87,Than wife begin administration chance various above.,débito,,GB88AOQJ98829545050602,GB10JYYA54692246583933
ad0fa54b-cc3d-4964-a850-dc05837a0f59,2024-07-15,-4713.32,Organization back yourself less general leader loss.,crédito,pendente,GB51QNUM39679818121465,GB90LSYM84262922866561
44235e27-ca1b-4379-b0cb-45ca0919f32e,2025-05-17,,Despite will what site.,crédito,pendente,GB62XBFB43686385384850,GB52IQBM23157499732976
185f0dd1-dd82-4a00-8b95-2c25fc257827,2024-12-05,-901.74,Arrive nature school through.,transferência,,GB96FUWP90259685194170,
a75887c5-e734-4b38-85ac-09f58f723582,2024-01-30,,Race sport or special star.,crédito,concluído,GB12SLIG68610114959808,GB95NKNX72284324531509
a5330ad2-e6af-48a5-93d5-5e59259c9d3d,2024-06-07,-3914.82,Push local power edge team second present.,débito,pendente,GB10ZNCF17869072432598,GB44SWPR97025438001002
eb725148-f501-4b24-bb74-1977d4322676,2024-09-07,2679.22,Network impact herself number down these them.,débito,cancelado,,
44661602-39b7-4c9b-a2cd-f9c1b7446198,2025-05-28,3105.32,Get check real wear form.,pix,concluído,GB14ISFK74393879534705,GB40ZSZJ40842591531936
c36cd694-d3ae-4984-abf5-9fac03031505,2024-09-24,-2660.69,Great image effect official.,crédito,cancelado,GB29TRMP69968026681283,GB86BYYM96375271626018
29e289d4-aa65-499c-88d1-ecc9e23c237b,2025-02-27,-1197.6,Its reach full them teach why indicate.,crédito,pendente,GB73KCIS87688353788675,GB36JZZR39675658013703
3becadfd-987a-4b25-9da0-8d84b6d5ecc3,2024-10-23,-1458.33,Artist PM second sign purpose.,crédito,concluído,GB05CLKL68026375877589,
6b78196e-94a5-4ffc-9f94-f539e2e02a35,2024-10-01,-3505.33,Bring successful rock place art court much.,pix,concluído,GB09IJWE70123882425334,GB84HGRK58928351163466
9e586bbe-cd53-4080-ba61-a9705a08ccfd,2025-03-10,2398.37,Rock north let agency beyond.,transferência,,GB97SKBR28024463236526,GB39JXBH51008760075133
b24f5020-2b63-49e8-a65a-c258d06bff5e,2024-03-05,876.76,Level everyone data brother control color.,transferência,pendente,GB66FWEK28121153304302,GB75MPDF61677602177521
47ebc49d-7772-4501-926a-9acbcaacfc80,2024-08-29,,Mean see industry win.,transferência,concluído,GB79KJQO16976708545532,GB95XSHU84369739943576
a894ab3f-0540-4821-8403-d223131fd3cc,2024-04-23,-4830.76,Challenge gun kid put among.,débito,concluído,GB62AEQN70663793431657,GB85PCZS00294892447241
3e36489e-7865-443e-8931-50687967a0f2,2023-10-17,1257.68,Personal beyond education machine.,crédito,pendente,GB92YIJN76401933866406,GB94PBHB71821447357282
ea3b097f-a9b6-44c8-acae-ebbbf69114eb,2024-06-22,-3553.89,Between many common clear.,crédito,concluído,GB28AIHL41293946860061,GB31AAPA98562774909035
9da86cf9-e3f5-4364-92ff-bbadfce1008e,2024-06-20,1515.73,Performance face say still option decide record.,transferência,concluído,GB47SYNO47926800884063,GB49OVRA04910594315410
dda803b1-2c0d-4fa4-ba23-2cacd6675430,2023-07-14,554.82,Radio save yourself hospital rather rather.,,concluído,GB45ZPOS68864589069571,GB84ONFI52289850538492
a08c0729-0c70-460e-b22c-fb28b64eed73,2023-06-07,1345.03,True moment key little politics.,crédito,cancelado,GB18XJGN62524292347069,GB78PWNN54815723239655
19ae3534-5f49-4d22-b899-7f6458e9c1e8,2024-10-07,-3534.25,Create standard series four which gun recent.,crédito,cancelado,GB55WUIL05561888809577,GB86SJVX55989182767790
9753234c-022f-45de-bff8-cc1dca185df6,2023-08-06,-1632.96,Their read describe cost blood myself rest.,crédito,pendente,GB55KZDE84932329700287,GB52UTXE86193546780249
ccc1d62c-3e3b-40b4-88b8-7a79397fb0e5,2023-08-26,610.48,Argue career ask present single his collection quite.,transferência,pendente,GB26NQHG77856035030193,GB23NIXY59419935328446
ed3939d1-5389-4081-b0be-fa3286479ec9,2024-01-06,204.6,Range find yet.,transferência,cancelado,GB64HDKW22067798850062,GB79ANQN85101873126454
ef5be528-bd78-4dad-b13c-0ffb343ae35c,2024-04-02,4299.3,Race garden necessary word.,crédito,concluído,GB49TZEO92073586850702,GB18NLQM81372638814417
0c6c7a71-b852-4f01-a1a0-c516e2ce815c,2023-07-07,-978.16,The receive upon drug picture ahead very situation.,débito,concluído,GB11LXUP65887505675547,GB09QBAI07930435712088
e2734d0d-7153-4fac-8e7b-58a6a966b435,2024-05-11,3212.56,Join blood moment industry item walk rest help.,pix,concluído,GB59ZUON37350511517071,GB93CKTK40203174210978
85e38035-e9f5-4b33-810f-f741cb4b6b5a,2025-03-05,-4718.5,Word benefit item southern interview management.,pix,pendente,GB26XHLY80513787012704,GB93FRRT97539177043041
eb9a0321-ca15-489d-a7f8-27b24d7d70ca,2024-05-30,939.64,Matter three everything.,,cancelado,GB05HDMD61209120011778,GB38BXCN51754288250236
3c9c1a33-9f76-4a6a-bdca-983199b9017d,2024-12-12,-258.87,Of class property low.,débito,pendente,GB11NTSG03684325040932,GB90PKMT05803148431488
77d2d9b0-150f-49fd-a12c-c0cbc868c30d,2024-11-10,4165.61,Develop discussion check anything understand.,transferência,concluído,GB36QGJO43055169157302,GB81QAYD33722299770512
9603aebb-91ef-48b7-a805-e159f6005564,2024-12-29,-581.79,Carry ten pick morning away account sing.,pix,concluído,GB47OJYD31110389348470,GB48EDKK38075102109027
2e0cdbf0-f699-4f23-8625-54273b99134f,2024-10-27,,Team heart environmental director staff resource station manager.,transferência,concluído,GB48CCIM29192855923695,GB65JUOJ73664142731849
a5297ae6-3c4b-4f34-8ac2-50bfa8b8d2f8,2024-11-15,4146.85,Figure throughout themselves cut.,débito,cancelado,GB58VWJC82835396509445,GB93GXPM62223890192342
7ba29c22-5b19-4fa0-9fdb-07b5cd372d9b,2023-08-23,-123.68,And view happen.,crédito,,GB54MYUD97946416650376,GB27MIIS02873439697549
41c2a462-2634-453e-a0b4-8e50ee492a18,2025-01-10,1441.04,Dream collection reach research program kitchen.,crédito,pendente,GB89RFXG19002631429688,GB11VCXH71313826637033
5ea2a254-50b9-40ed-8754-e1d8e7197976,2024-05-18,4118.35,Concern charge type give.,pix,pendente,GB56ULNC10338964404479,GB90JNHN66562405838183
f7ff24b8-2ecd-47cc-be82-7adc5c1a6ff0,2024-06-30,-42.0,Leave apply itself sell.,transferência,,GB52HAIH76472137383458,GB64OXSU24966449550658
ed9bdbd5-8227-43ba-b84b-ac297e6aaab8,2025-05-02,2260.11,Reduce her turn base.,,cancelado,GB90XPIK79109368666882,GB73UIPJ76909217263175
abeb0512-c907-4837-be21-915480b94465,2024-12-03,1790.04,Big school security together.,crédito,cancelado,GB73YRQX13717497958013,GB90UMTG15835639676606
46d5c98e-f607-4fa4-ac75-8e957cafd5e5,2024-12-02,3858.3,Everyone no force market forget listen.,crédito,,GB11QQTG16963169502728,GB27WOTR44935589577012
4b9a86eb-2cd6-46ca-b6b3-c0172b6a5a04,2023-11-27,3675.14,Beat protect parent control.,,concluído,GB77QTWJ24956427650261,GB49ZWED24570880686409
38543bd2-0192-4350-96ad-9c9cb49dd62a,2024-07-23,,Shake movement travel he type skill carry.,transferência,cancelado,,GB73JGPJ90310312030803
fac431a1-2441-4f6e-88e5-d0978645e63b,2024-08-24,-812.11,Window vote on magazine raise.,transferência,pendente,GB17MSFI26053103515348,GB35PRMC43754035693496
005fd887-c90f-442c-8595-b196f1147236,2024-08-02,-4069.47,Current region party while.,crédito,cancelado,GB34TYZW88465184182514,GB60SAVB00433948739963
f92116f2-2e97-4be7-a60e-6ba3aa4dd465,2024-07-14,-1613.3,Away stand floor most.,débito,cancelado,GB23CSCP17356922590714,GB10CATZ38257392381776
d5198389-744a-47e8-b482-b34ae6036fff,2024-03-18,-3594.38,Break computer like local development go national professor.,débito,pendente,GB17EUIP02603299861199,GB25UPHW35705085807915
64175f41-7303-4e43-8716-8cfc0a3e1651,2024-12-17,-406.94,,transferência,pendente,GB32JMCO69085369983392,GB45YPGR54448855767719
465e58ec-3fb5-4ee7-8708-59d3908d3e22,2025-03-24,531.37,Learn later about wrong eat.,débito,concluído,GB20JDPX93939684271981,GB19BLCI58909903547264
27e54c89-58ea-4f3f-9135-b3296312eca2,2023-09-18,353.93,Yet that if system effort bit alone save.,transferência,pendente,GB73FVEB39336154856545,GB09TCJD39221993946586
3b674cef-ba6f-4431-af18-d5a337fd20b2,2023-09-30,486.97,Your cut affect learn prepare.,débito,pendente,GB29GUYJ72243441625576,GB20EDEA73630822735599
0bee9a44-7aaa-4ef9-afd7-c64e5ca41d8c,2024-05-04,,Truth building fish best.,pix,pendente,,GB04QAOH24756989853268
31c3db5d-3d2d-47f6-bbd3-d9d792dcbc03,2024-08-31,-4614.91,,crédito,pendente,GB63CSFI30987693153472,GB85FDOI05986950490486
5b6155df-8ec4-4596-9bcf-1bec90475f01,2024-08-31,2792.35,Popular almost growth.,crédito,pendente,GB35GMWR47700099376580,GB59EIQH69931454868263
d2d3d7d2-ecea-4589-8cb3-909c69a09079,2023-11-23,-4176.76,Call movie eat appear number image receive.,débito,pendente,GB57VOGY82898676502112,GB78XZDD37204986056694
d11a29d0-a938-4ac9-922c-0793b1d68cfb,2023-12-30,-4121.9,Seat group action interview why.,transferência,pendente,GB06LCLR14534866280698,GB10DQUL76554171856145
1ca67648-1c41-44a0-b0ae-e7426dd86654,2023-09-01,3006.37,Line west but partner nor rather note.,transferência,pendente,GB56MWIO88207774593742,GB93GOOL58538265948075
82e88aa3-4572-42d2-9fab-04e034d382de,2024-03-18,-1591.16,Soldier help may thing identify available.,pix,cancelado,GB62NBLB61523554837501,GB09KJXN68110837462684
8118a148-fa1e-476d-9ff2-220d9cfe487f,2024-11-19,333.45,Yeah bad important education.,débito,cancelado,GB98OLIR53433557371261,GB29WOWB24000372323347
9f1ce691-f889-47f1-b8c2-3c4eb0fd09f5,2024-03-26,3923.82,Media treatment when must.,transferência,pendente,GB43BIKJ69193946715265,GB36COQX47574994455304
fd7bbee9-56ca-46e3-972d-3ec801019d6a,2024-04-08,-4884.41,Quality blood none local from color.,pix,cancelado,GB86NQNQ74761541554436,GB92BZMH00360927909502
9883b84f-cdfd-46e8-ba9e-7d57f4b86212,2024-05-15,-3975.47,Walk later speak watch parent organization consumer.,pix,concluído,GB57VYZW66625392707923,GB68MXUO92928497713974
82ced870-b695-45b9-b5de-b8e19e8ac11f,2024-05-17,,Toward high body water unit.,crédito,pendente,GB89CCIX77090686198856,
98466a4d-51b2-4b40-9a52-f898d2208ecc,2023-08-07,193.93,Difficult cost affect identify course store major.,crédito,concluído,GB02RBLO89733587709732,GB72NJXX40422042468499
fad198bd-9b4e-4b8a-8906-789f6712d3be,2024-01-19,-3333.36,Property same move listen people look factor.,,concluído,GB30VAWU21492299497796,GB27MKEO60723706391249
747c80f4-523c-4b7d-b0a1-a0c454c2dbc2,2024-03-11,-4643.63,Face south north national task company.,transferência,cancelado,GB22CEDK66532929109616,
ee6cb865-3830-4946-940b-ee8d911cf766,2025-05-22,3137.05,Game the relationship party various up.,transferência,concluído,GB65KWYP41909796677172,GB30AZJF03537206647250
42fb2ee0-2f95-4e19-a3d4-3fa653aa25ea,2025-01-22,-4328.48,Almost Congress least hotel media office.,pix,pendente,GB28WDBB15424811227950,GB86FUIA21783768335867
1d69e8af-07ff-43c6-b2d8-5a5a0897e17b,2023-08-09,,Election difficult early address over.,transferência,cancelado,GB40ZEKM13764242567069,GB88IAFZ99744853781076
3242b89c-dea7-4275-814d-6ee99b75a299,2023-11-10,-2963.76,Employee simply action strategy.,transferência,concluído,GB03PKPI14129773097311,GB78LDVC77148829551488
adaf273f-b81f-49c8-82b8-a179eef86e94,2024-04-25,4874.37,Training deep sister test treatment.,pix,concluído,GB61WWMB30491382580604,GB27XLBB07796159846161
ab4f1938-fa72-4ab2-b22e-c468bfe247aa,2024-07-30,-2200.58,He score course model.,pix,concluído,GB81KNPO48567219967926,GB60XOOD21372758675673
cf649bc3-af9f-4fda-ad32-19eeb4e33ff9,2023-08-01,-4275.56,But indicate series citizen.,crédito,cancelado,GB60OCLB55314272888188,GB72ZCNQ00782738773885
eb18acdd-e8e7-4701-affa-819b82315ab7,2024-11-16,3836.53,Factor loss admit.,pix,concluído,GB21RMOW60834262675501,GB81YWYE78570854275215
13b77bbd-6fea-4687-a091-62337bd99219,2024-11-02,-36.09,Soldier whatever white wear represent agency record.,débito,concluído,GB42NUZX83364741409794,GB78OKTR95971769206299
dd416d0d-7102-4980-b930-264e91e21d89,2024-05-06,4934.62,Speak total foot.,pix,cancelado,GB48DBZD89760503312515,
19b1f5de-5d3c-41bd-9f11-f5c081cc32f7,2024-05-02,,Trouble alone career development everybody success buy modern.,débito,,GB63XVPO31787501317868,GB94PHRT13854572232133
cfbb8ac2-8e74-4ec9-bb29-3517b4443bc8,2024-03-15,2409.54,Available set provide growth culture relationship step.,débito,pendente,GB44MMEU98440542263111,GB34JGYQ89893808633538
33e4e6b0-694c-4c4b-a525-ec0685f1131a,2023-06-08,1230.45,Prove account man would produce really.,transferência,pendente,GB71WCVA00869017707854,GB66FYLN27981449465102
a7e0a3c2-2a04-4e60-bf84-fb52af0bb61e,2025-03-09,4196.83,Head win result ball.,pix,pendente,GB81LREF67008140526931,GB52EZSO32507755976952
ee843f1e-95aa-4402-99fb-6fa0d6fbea70,2025-05-26,4467.96,Source half sell talk Congress.,transferência,concluído,GB82RHWK44584654329742,GB13XSHV03660960424617
05aeb9b5-8052-46c1-97cf-981db8894090,2024-05-05,1410.47,Tell manager such value position.,crédito,cancelado,GB44QRRM46613177461886,GB02EQOX78835878693155
0a015054-9cd0-4f62-827c-ccb8e5347af4,2025-05-10,1295.21,Administration only big civil consider work home.,débito,cancelado,GB77PTYQ11098626735689,GB26GMJU57632704277312
ab5d1e95-016b-4729-ba85-0ab4f34e2dbe,2025-03-28,-1809.04,Degree where whose poor woman.,crédito,concluído,GB16XZLA77869602458391,GB21ZRML34499098547670
0afce7a3-72fd-4f7e-b34b-e5188bbe68c5,2024-11-07,erro_valor,Change federal not school me century Republican.,,concluído,GB13YBLE46190359935559,GB83NRYP63461503514720
44b7badf-8726-4772-97d1-2f4b03bb77ec,2024-06-08,3641.92,Indeed production around community choose take prevent.,crédito,concluído,,GB09VDWB11237220007369
ccb0caed-7e79-4a54-8fde-044cf726018d,2024-10-07,erro_valor,Kind how analysis hundred from authority after dinner.,débito,pendente,GB08YKZQ47885196355830,GB97RSUX93452892851802
ce675363-d2da-48df-adeb-afc9b1b8cdec,2024-03-22,-1654.94,Body fund force military here fish.,,concluído,GB58JLXY52655793548265,GB04SEYK45723380306678
7aae4622-4e6f-45a3-846c-04120cc4c138,2024-05-16,858.45,Imagine executive walk mother.,pix,concluído,GB12YIVM73749116653074,GB87YDIF01576324856256
c51d2046-52b1-4dd6-9a5e-502dad78a9fc,2024-01-21,3868.46,When have professional new else window any job.,transferência,cancelado,GB88VBOT83824272764659,GB48IFLL60721224389477
96dfa260-5c68-4dee-8bfa-a9b8f3772c91,2023-07-01,-328.06,Character economy body over.,transferência,pendente,GB57CRNJ47583547725855,GB08UIVC94261308509999
85c56e9e-db82-46ac-b5a0-f5dda151649c,2024-07-07,-356.75,Against affect senior pull task by.,transferência,concluído,GB41AWNI18087654748791,GB10UAOA33305125630909
de1bb03c-22d6-42e0-9592-1431b736ecc8,2024-12-31,4019.96,Its garden theory.,transferência,pendente,GB26KYOX56776122232225,GB23YBMD31322475557184
ad56a830-bfe8-4ab7-949e-38babfac4397,2024-01-16,-3115.44,Issue wear message race.,,concluído,GB60JYOA60497388518055,GB71VSEW20875947915981
46769a33-c234-4fc3-8328-f5b51f826ca6,2025-02-11,745.48,Everyone police resource always role organization land.,transferência,pendente,,GB81COBI42573048556832
aa9e39a0-e8ba-46ac-9461-2108e08cd7d5,2024-02-09,-1036.81,Class project example along.,transferência,concluído,GB92ADSE69173148011530,GB53LEZN86604362775429
ee160405-9105-4241-aee1-e6a2f0c99b3c,2023-07-03,-3211.67,Expert fear give.,pix,pendente,GB98PIOT03029094456944,GB40JXNL08672092069247
0fec7556-0be0-4981-b0ba-aefac8ec7a08,2023-08-09,-345.56,Short two kind something pick.,débito,concluído,GB49WUMK53576338392011,GB09JZSZ56791418041784
54f33c69-3819-4884-9eed-c120c336129c,2023-10-12,-2814.95,Business west suddenly present bag.,pix,concluído,GB86WATZ27110997156701,GB54UBKN52576930661417
69da3479-4e1a-4d13-b36d-e99f06a1082f,2025-04-22,-83.73,North several director crime house morning second.,débito,cancelado,GB35NRVM26887277342363,GB23UNPV90708342793821
f640adf2-03b9-4349-a60b-c5b3cd335557,2023-08-10,,Action minute manage good that night.,transferência,concluído,GB48ZEXM33025611963626,GB85MSNV62531346982929
7bf6409a-41d7-4b51-a0a8-1d912db37b06,2024-11-22,3502.75,Wall around once institution science.,crédito,cancelado,GB96KGNE52751861992867,GB81RBTH19259913141752
9fb7431c-f0a6-47c6-b561-e2db0566b2e7,2023-07-21,-1851.96,Various boy green.,pix,cancelado,GB22QYZN42433446440670,GB57NUEZ62726172285136
4e8680c7-fd97-4148-b221-122e71d9cd28,2024-12-04,2935.49,Race reduce fine alone question quickly less.,débito,pendente,GB08LWBJ20255929881633,GB23QNDU02123709106332
389846a4-5490-4422-9a1d-8efcaf4d9bed,2023-07-05,-886.48,Mr before black indeed.,débito,concluído,GB36JATS08874033477016,GB71DHRO77112090367282
f6a862e1-a64e-4296-b477-9882c4e562bc,2024-08-10,2968.43,Blood animal question.,pix,cancelado,GB77QNIL88668748614950,GB55YGJB23880705432539
c8671fc6-0c52-4951-b7d2-28988e9998c0,32/13/2025,-875.74,Young where recognize likely drive.,débito,concluído,GB90HSRQ31064136644315,GB07QRLM99728013174739
7dc138a8-104a-483a-aeec-0ea24a5da0bd,2023-07-16,2357.69,Although short book early anyone.,transferência,pendente,GB07XYBI26243249436525,
223c8a80-3cc8-455d-85c5-68122a342828,2025-05-03,-756.67,Word successful plan pretty president.,débito,cancelado,GB93IWDH57064569473397,GB94GELH52176628133957
c930584e-a702-419f-8208-905ff9850301,2024-06-09,,Compare early so media than upon process traditional.,,pendente,GB83QRHO95119008498552,GB67KBTK93747324999521
236dae0d-0336-45a8-a5a0-4dc60c602611,2025-03-14,3365.68,Second maybe couple interesting other wide do add.,transferência,,GB53TFHR06863652989422,GB08JWWD60251713147078
ade8dceb-d0a8-48ef-bd3f-7fce24b64e57,2025-05-22,4707.7,Stuff series late box.,pix,cancelado,GB41FHHA71208814430140,GB70LZQS85548623547488
5ad95957-7dba-4c3f-b68f-25a1e5160ca2,2025-03-24,-1476.15,Opportunity kid challenge officer simply before general.,crédito,pendente,GB60HWWK24368306080717,GB10ALAI26448565268764
73fb46d9-4a51-4196-9f0b-0866f93bb539,2025-05-08,358.13,Find tree save.,crédito,cancelado,GB72EUXD18144020121580,GB94HEAZ65127554812037
e6826a5a-26f6-4923-9d29-8d6177806af5,2023-09-19,888.19,Under color picture do one suggest safe.,crédito,concluído,GB39ZCWQ02376490605171,GB12URAS19308400651450
926b6ec6-703b-4bca-a916-b3a8a9ca9649,2025-03-23,1565.09,Security clearly night meeting instead cold lead.,transferência,concluído,GB49HVAX91856967771099,GB53BGXG74848468855837
053bdffb-00c7-4290-9057-040c449db04b,2024-03-29,erro_valor,Tree get common through build so environment.,débito,concluído,GB85ROTZ45797638781667,GB83TZHM28084705972037
84e5bc8e-6323-4968-95d5-c45ae2505d7f,2024-02-02,484.8,Yard door consider art.,,concluído,GB61XXKD29887864063115,GB82HPRJ04052312860838
91af3859-63ff-4187-a318-c8a2de9563b2,2024-08-12,-2802.24,After think physical marriage sort sport skill.,débito,cancelado,GB14YZXQ01016472660884,GB57LHEF05096297526644
cbace330-8f71-4b20-9f4a-7b2e2c3bfc3a,2025-01-02,2564.78,How ahead remain sense lot town material fly.,pix,pendente,GB94TQBR89792809240731,GB49XTUA88059657277735
608817f8-a372-4bfe-87ab-f96fb97cd259,2024-02-02,1879.32,Both family service around.,,,GB37ZKTD36297131200695,GB75ANOP75497008908958
261850af-970e-437f-a9ff-f624d873ae08,2024-03-18,-3191.1,,transferência,pendente,GB88OUBN80059263179615,GB53RFJV77930649099718
741af54d-9ba3-4fa6-be59-74a85f199efc,2024-01-23,3253.47,Authority over financial citizen exactly under law.,crédito,cancelado,GB50YDFI85877459235724,GB91ANPC27039322327770
